,x_lon,y_lat,year,country,HaulNumber,doty,trawl_depth,trawl_dur,trawl_net,time_minutes,ntd,depth,dts,dto,dfb,transparency,bottom_oxygen,salinity,temperature,126417,126425,126505,126436,126507,127214,126438,126426,125999,126822,127141,126736,127139,126868,127385,127082,127219,127023,126756,127143,127186,127123,150637,127203,126375,101172,126964,126421,126892,127393,126752,126484,127149,126450,126986,254529,154675,127190,127187,105923,127137,126281,126916,126437,151308
1573,12.6153,54.6822,2019,DE,18,281,13.5,30,6.0,1239,-1,18.0,24.052216589501707,441.7170651975696,4.5,9.296945571899414,344.80535888671875,12.77,13.83,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,13.613,54.7165,2019,DE,19,282,33.0,30,5.0,81,-1,39.0,12.609193679380551,446.9326396087845,6.0,8.82400894165039,338.0531005859375,14.25,14.47,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,14.1168,54.6227,2019,DE,20,282,14.0,30,8.0,1003,0,24.0,28.92992886377558,473.5346721857619,10.0,8.46697998046875,340.208251953125,8.36,13.79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,13.7483,54.555,2019,DE,21,282,14.0,30,7.0,1190,-1,24.0,4.031283395182537,466.2141355712326,10.0,8.47502326965332,336.1212463378906,9.38,13.83,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,13.7407,54.4213,2019,DE,22,282,14.0,30,7.0,1319,-1,21.0,4.9217130538586575,479.9936680385956,7.0,7.891952991485596,336.6327514648437,10.61,14.36,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,14.5905,54.526,2019,DE,23,283,14.5,30,8.0,161,-1,19.0,53.357112407970455,504.2995170786842,4.5,8.356047630310059,350.7267761230469,7.92,13.69,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,12.3098,54.7927,2019,DE,24,285,15.0,30,7.0,1030,0,22.0,10.673338274065214,425.61720633157984,7.0,9.244277000427246,339.7215576171875,15.22,14.02,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,12.8522,54.9007,2019,DE,25,285,25.0,30,6.5,1245,-1,31.0,20.555817528611584,416.7088618809224,6.0,9.047307968139648,346.6453552246094,13.99,14.12,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,13.4602,54.9008,2019,DE,26,286,40.0,30,6.5,19,-1,46.0,24.15231333653706,423.88391224156845,6.0,9.031180381774902,322.8410339355469,17.99,14.88,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,14.5903,55.264,2019,DE,27,286,35.0,30,6.0,976,0,43.0,8.749594429973431,463.4926029920183,8.0,9.403898239135742,340.6357727050781,13.38,14.19,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,13.9178,55.268,2019,DE,28,286,30.0,30,7.0,1169,-1,39.0,15.623694090721228,421.1871872533089,9.0,9.2064847946167,355.8212585449219,9.12,10.93,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,12.994,55.2763,2019,DE,29,286,20.0,30,6.5,1415,-1,27.0,12.09293603435312,374.1075447523701,7.0,9.102384567260742,363.2235412597656,8.97,12.74,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,12.7503,55.8145,2019,DE,30,288,12.0,30,8.0,1110,-1,22.0,5.384161554593848,311.55917195104684,10.0,9.869882583618164,297.98114013671875,24.32,14.16,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,12.6857,55.9523,2019,DE,31,288,21.5,41,8.0,1267,-1,27.0,4.634430940464346,295.2553140552261,5.5,9.986751556396484,287.3022155761719,30.37,13.83,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1587,12.5042,56.1348,2019,DE,32,288,14.5,30,8.0,1439,-1,26.0,4.528307796665963,272.82639368989186,11.5,10.479999542236328,288.51617431640625,28.36,14.06,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,12.138,56.1945,2019,DE,33,289,14.0,30,8.0,1028,0,23.0,10.147220289155172,253.8636400154833,9.0,13.068190574645996,294.8838806152344,27.33,14.31,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1589,11.9743,56.1595,2019,DE,34,289,16.5,30,8.0,1106,-1,23.0,11.758139373568728,251.9045376283361,6.5,13.199444770812988,290.416748046875,29.6,14.22,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1590,10.9682,56.1165,2019,DE,35,289,12.0,15,8.0,1399,-1,23.0,9.482810506256593,237.07017900947812,11.0,12.42825412750244,299.8693542480469,23.02,13.75,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,12.1225,56.461,2019,DE,36,290,20.5,33,6.0,998,0,29.0,25.67560870564132,228.4239073542413,8.5,13.698095321655272,292.8457946777344,30.73,14.93,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,11.8725,56.6168,2019,DE,37,290,19.5,30,6.0,1139,-1,30.0,19.279618860555367,205.0982000301808,10.5,13.652432441711426,294.7422180175781,29.81,14.89,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,11.901,56.8673,2019,DE,38,291,21.5,30,6.0,157,-1,34.0,21.25525352427433,183.77506977026076,12.5,13.504703521728516,297.0483093261719,31.94,15.12,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,12.356,56.7272,2019,DE,40,291,6.5,30,7.0,1067,-1,29.0,16.372357996478666,214.68172525781293,22.5,12.84389591217041,288.58575439453125,22.33,13.13,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,12.6202,56.008,2019,DE,41,291,15.0,30,5.0,1435,-1,17.0,2.2704833901138,288.80454906339554,2.0,10.206381797790527,302.1161499023437,23.76,13.79,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,14.425,55.0833,2019,DE,42,292,24.0,30,6.0,998,0,41.0,16.736664258484456,459.0999394234765,17.0,9.227250099182127,336.1899719238281,9.62,12.13,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,14.2165,55.0377,2019,DE,43,292,24.5,30,7.0,1090,-1,47.0,30.76150408533416,448.5693785916383,22.5,9.06101894378662,326.4221496582031,10.13,13.47,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,13.7328,55.0833,2019,DE,44,292,22.5,35,6.0,1254,-1,45.0,35.38613498213657,420.1136916945504,22.5,9.103026390075684,310.5920104980469,10.26,13.75,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,12.78,55.0837,2019,DE,45,293,19.0,30,7.0,58,-1,29.0,18.25165082195926,395.40820331664446,10.0,9.090912818908691,343.6366271972656,9.48,13.25,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,23.24865,59.608215,2019,FI,1,269,21.0,25,18.0,5,-1,67.0,23.84155458713658,1164.6092191085324,46.0,8.680971145629883,140.81553649902344,6.2,12.71,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1601,18.557667,61.862335,2019,FI,10,272,8.0,30,20.0,1160,-1,59.0,54.91146935842358,1270.4826342571116,51.0,8.919844627380371,276.8997802734375,5.26,9.75,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,18.080334,61.889168,2019,FI,11,273,10.0,48,21.0,1352,-1,73.0,29.518045319688284,1273.2632928213875,63.0,8.9160795211792,244.969955444336,5.16,9.44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,19.2175,62.34667,2019,FI,12,273,80.0,40,18.0,425,1,113.0,66.1042658610246,1326.9695204452005,33.0,8.752452850341797,262.2958068847656,6.36,3.79,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,18.8705,62.40217,2019,FI,13,273,82.0,60,19.0,626,1,107.0,47.81121549762793,1333.457723761849,25.0,8.728019714355469,263.601318359375,6.45,3.89,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,18.758083,62.59925,2019,FI,14,273,10.0,30,21.0,892,1,125.0,33.463916085500685,1356.5944309404615,115.0,8.655055046081543,266.6159973144531,4.97,10.15,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,19.328667,62.623,2019,FI,15,273,10.0,39,22.0,1103,-1,130.0,52.870176557652,1359.3750895047388,120.0,8.665420532226562,264.986083984375,4.91,10.14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,19.054,63.033165,2019,FI,16,274,11.0,38,18.0,1410,-1,187.0,16.42418977420989,1406.6108375737576,176.0,8.51444149017334,265.4241638183594,4.8,10.58,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,20.2638,63.29615,2019,FI,17,274,75.0,60,20.0,335,0,106.0,18.673964166033038,1438.0895204452004,31.0,8.276671409606934,271.6734619140625,6.41,3.36,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1609,19.62875,62.605434,2019,FI,18,274,8.0,75,20.0,850,1,117.0,65.1153883454982,1357.521317128553,109.0,8.658639907836914,279.0273742675781,4.87,10.11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,20.04745,62.609367,2019,FI,19,274,11.0,45,20.0,1055,-1,98.0,52.04637361041805,1357.521317128553,87.0,8.477897644042969,286.3133544921875,4.93,10.11,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,22.206667,59.5025,2019,FI,2,270,20.0,60,18.0,717,1,49.0,31.989789908238496,1113.8415494538235,29.0,8.729844093322754,225.056884765625,6.31,12.41,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,20.430666,62.551,2019,FI,20,274,10.0,40,19.0,1237,-1,51.0,32.47472214092768,1350.123951385662,41.0,8.378209114074707,315.7042236328125,4.97,9.88,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,20.4375,62.304832,2019,FI,21,275,12.0,45,23.0,985,0,88.0,37.09357886092421,1322.3350895047402,76.0,8.273390769958496,301.3788452148437,5.09,10.42,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,19.60435,62.129616,2019,FI,22,276,13.0,68,21.0,1342,-1,89.0,84.46958053848716,1301.961317128553,76.0,8.559867858886719,273.45037841796875,5.08,10.16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,20.142834,62.132668,2019,FI,23,276,80.0,75,18.0,180,-1,138.0,59.13270688376879,1301.961317128553,58.0,8.296650886535645,287.0314636230469,6.63,3.23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,20.172333,61.85832,2019,FI,24,276,82.0,60,20.0,672,1,142.0,60.30812454908675,1269.5557480690177,60.0,8.464093208312988,299.6280822753906,6.77,3.22,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,19.63,61.6255,2019,FI,25,276,14.0,32,21.0,1047,-1,75.0,92.48207552775068,1241.7846099499418,61.0,8.422561645507812,265.5357360839844,5.13,10.45,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,20.038666,61.634117,2019,FI,26,276,12.0,60,21.0,1246,-1,120.0,71.09324308473441,1243.6206585642772,108.0,8.5205078125,281.57647705078125,5.29,10.4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,20.105833,61.360832,2019,FI,27,277,79.0,75,17.0,295,0,126.0,66.72307157590492,1212.3295418246726,47.0,8.6322603225708,287.5890808105469,6.66,2.85,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,19.721167,61.134865,2019,FI,28,277,80.0,75,17.0,729,1,122.0,76.05875628795653,1184.370837573756,42.0,8.675284385681152,320.30682373046875,6.6,3.04,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,20.5685,61.126835,2019,FI,29,277,26.0,45,20.0,1035,-1,82.0,36.35602778457902,1198.8666610602295,56.0,8.671239852905273,337.3761291503906,5.57,3.38,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,18.939367,60.6314,2019,FI,3,271,60.0,53,18.0,219,-1,103.0,28.0813852933114,1126.0301790094788,43.0,8.74604606628418,340.6372375488281,5.99,3.32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,20.58375,60.86475,2019,FI,30,278,19.0,46,22.0,1284,-1,62.0,23.545627803861183,1173.3919206374644,43.0,8.575471878051758,348.59326171875,5.46,9.43,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1624,19.353,60.9175,2019,FI,31,278,75.0,62,17.0,232,-1,111.0,57.35032078706404,1159.3626342571088,36.0,8.749430656433105,321.2516784667969,6.55,3.16,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,19.234167,60.1287,2019,FI,32,278,63.0,78,15.0,677,1,244.0,7.225206079788416,1067.6895204452003,181.0,8.72558879852295,318.02099609375,7.07,5.89,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,19.792166,59.856167,2019,FI,33,278,15.0,30,20.0,960,0,70.0,7.676349750754851,1052.0880867888682,55.0,8.866249084472656,347.67041015625,5.97,10.07,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,20.138233,59.426334,2019,FI,34,278,8.0,20,21.0,1043,-1,55.0,45.26414204791557,1025.6791212298167,47.0,8.994087219238281,254.24969482421875,6.03,10.99,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,20.273518,59.2208,2019,FI,35,277,13.0,15,20.0,1210,-1,77.0,56.76572089027596,1011.3628098390376,64.0,8.9818115234375,125.41936492919922,6.32,12.21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,21.026,59.538166,2019,FI,36,279,55.0,40,20.0,308,0,96.0,27.28712753367204,1067.5262226527489,41.0,8.885126113891602,283.0757141113281,7.45,5.31,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,21.497784,59.514618,2019,FI,37,279,17.0,30,20.0,556,1,75.0,30.37650607220648,1084.8305847200388,58.0,8.913891792297363,110.1723403930664,6.22,11.7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,22.7485,59.574333,2019,FI,38,279,17.0,20,20.0,921,0,70.0,24.920234907932716,1140.950476057588,53.0,8.68574333190918,192.1783905029297,6.16,12.26,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,23.550417,59.5768,2019,FI,39,279,19.0,20,19.0,974,0,79.0,27.822312051504984,1176.6724921887492,60.0,8.695865631103516,98.49295806884766,6.22,12.95,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,18.033,60.766167,2019,FI,4,271,10.0,45,20.0,607,1,57.0,16.16967679449991,1151.5586557405504,47.0,8.758979797363281,399.0890502929688,5.12,9.11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,24.218018,59.81772,2019,FI,40,279,10.0,21,20.0,1220,-1,45.0,15.761974169576826,1222.219042003996,35.0,8.584266662597656,305.1687316894531,5.5,11.83,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1635,25.292166,59.93017,2019,FI,41,280,4.0,45,20.0,355,1,64.0,23.16844297579169,1278.6934375390315,60.0,8.401504516601562,210.2901153564453,5.14,11.87,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,26.387167,60.095665,2019,FI,42,280,17.0,15,19.0,866,1,65.0,24.315864516993017,1341.974608606935,48.0,8.182641983032227,150.9174346923828,4.9,11.8,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,25.872833,60.020668,2019,FI,43,280,11.0,29,20.0,1056,-1,56.0,19.486519004719348,1312.5899233098548,45.0,8.232030868530273,262.9823608398437,4.77,11.41,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,18.048216,61.099934,2019,FI,5,271,8.0,53,18.0,919,1,69.0,39.19306105945046,1184.4686884824152,61.0,9.001774787902832,281.10284423828125,5.17,9.15,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,18.763834,61.078335,2019,FI,6,271,21.0,17,20.0,1204,-1,60.0,64.32725744378052,1178.8095204452031,39.0,8.7374849319458,281.8490600585937,5.37,7.91,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,19.139,61.116333,2019,FI,7,272,19.0,30,18.0,1435,-1,62.0,76.57280936396575,1182.5170651975732,43.0,8.733281135559082,267.4691772460937,5.26,9.83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,19.095266,61.65875,2019,FI,9,272,8.0,30,18.0,878,1,53.0,82.09437817791616,1246.4013171285558,45.0,8.649060249328613,296.17364501953125,5.07,10.27,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,20.65133,55.94717,2019,LT,1,303,30.0,30,21.0,610,1,30.0,24.986498220717724,852.6406411240056,0.0,8.758164405822754,351.5413818359375,7.13,14.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,20.462,55.94017,2019,LT,2,303,34.0,30,20.0,725,1,34.0,37.39190103734591,840.4080945185251,0.0,8.938220977783203,341.4886474609375,7.19,13.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,19.7925,55.94017,2019,LT,3,303,62.0,30,20.0,945,0,62.0,78.65923117382997,798.6960317351055,0.0,9.309420585632324,292.6452331542969,8.44,6.06,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,19.28767,55.88334,2019,LT,4,304,69.0,30,18.0,405,0,71.0,109.94783144050032,766.3386449384826,2.0,9.502821922302246,207.98452758789065,10.05,5.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,20.50383,55.57167,2019,LT,5,304,68.0,30,16.0,765,1,68.0,37.53583843267313,844.4044499143673,0.0,9.298368453979492,193.82098388671875,9.11,6.09,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,19.04,56.11833,2019,LV,1,285,50.0,30,18.0,870,1,124.0,101.82343550275452,753.7499329532773,74.0,9.600882530212402,183.52264404296875,7.84,5.06,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,19.84167,56.86666,2019,LV,10,289,40.0,30,20.0,575,1,165.0,74.04748792659002,825.3909487436987,125.0,9.447358131408691,103.31317901611328,7.3,5.69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,19.14667,57.02,2019,LV,11,289,60.0,30,18.0,910,0,155.0,35.114901080198536,795.1352392029396,95.0,9.554678916931152,74.28687286376953,8.69,4.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,19.88833,57.11833,2019,LV,12,290,60.0,30,20.0,365,0,218.0,65.91177979119013,840.9767501003495,158.0,9.417238235473633,48.135841369628906,8.48,4.66,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
