x_lon,y_lat,depth,dts,dto,reg,srn,exclude
15.32708333333332,54.272916666666674,17.0,13.077881239105489,559.2959894996937,25.0,37G5,0
15.410416666666665,54.272916666666674,16.0,12.076910696245209,562.9308289789838,25.0,37G5,0
15.493750000000006,54.272916666666674,14.0,10.701508361092984,567.2019502592125,25.0,37G5,0
15.57708333333332,54.272916666666674,15.0,9.304419921496333,571.4719908987096,25.0,37G5,3
15.660416666666665,54.272916666666674,17.0,8.096058425018994,575.1276633381087,25.0,37G5,3
15.743750000000006,54.272916666666674,16.0,6.071846383573492,579.616361434604,25.0,37G5,3
15.82708333333332,54.272916666666674,13.0,3.795460229278668,583.8877051427974,25.0,37G5,3
15.910416666666665,54.272916666666674,13.0,3.2202562186921067,587.559858201563,25.0,37G5,3
15.993750000000006,54.272916666666674,12.0,2.02381713452855,591.8252532337565,25.0,37G5,3
16.07708333333332,54.272916666666674,5.0,0.8118480425609834,596.3359894996938,25.0,37G6,3
16.160416666666663,54.272916666666674,2.0,1.623696078757193,599.9708289789837,25.0,37G6,3
18.660416666666663,54.272916666666674,-0.0,0.0,772.1960558066531,26.0,37G8,3
18.74375000000001,54.272916666666674,-0.0,0.0,770.4721518156049,26.0,37G8,3
18.82708333333332,54.272916666666674,1.0,1.2321046921428676,771.4601356450929,26.0,37G8,3
18.910416666666663,54.272916666666674,1.0,1.623696078757193,774.0981111347276,26.0,37G8,3
18.99375000000001,54.272916666666674,1.0,1.623696078757193,777.6676981734798,26.0,37G8,3
19.07708333333332,54.272916666666674,1.0,1.2321046921428676,782.3017527932107,26.0,37G9,3
19.160416666666663,54.272916666666674,1.0,1.2321046921415066,786.9589341090174,26.0,37G9,3
19.24375000000001,54.272916666666674,1.0,0.811848042562636,790.1561758932783,26.0,37G9,3
19.32708333333332,54.272916666666674,-0.0,0.0,794.3417156859393,26.0,37G9,3
19.410416666666663,54.272916666666674,-0.0,0.0,799.7373963034588,26.0,37G9,3
10.160416666666665,54.32291666666666,1.0,0.8108627745536143,452.2832970922635,22.0,37G0,3
10.743750000000006,54.32291666666666,15.0,1.853772376183616,447.260658564278,22.0,37G0,3
11.07708333333332,54.32291666666666,4.0,0.8108627745554713,447.260658564278,22.0,37G1,3
11.160416666666665,54.32291666666666,14.0,5.655728718128131,447.260658564278,22.0,37G1,0
11.243750000000006,54.32291666666666,19.0,9.582134141701818,447.260658564278,22.0,37G1,0
11.32708333333332,54.32291666666666,21.0,9.409381736603036,447.260658564278,22.0,37G1,0
11.410416666666665,54.32291666666666,22.0,11.309572031043665,447.260658564278,22.0,37G1,0
11.493750000000006,54.32291666666666,24.0,15.282312343520998,447.6987664228644,22.0,37G1,0
11.57708333333332,54.32291666666666,25.0,20.08720381158463,450.100048692762,22.0,37G1,0
11.660416666666665,54.32291666666666,25.0,19.5323376585458,452.0700779103488,22.0,37G1,0
11.743750000000006,54.32291666666666,25.0,19.46460994994035,454.8797394513941,22.0,37G1,0
11.82708333333332,54.32291666666666,23.0,19.06839829069456,458.23873974728576,22.0,37G1,0
11.910416666666665,54.32291666666666,20.0,17.626373913455637,461.4415282501232,22.0,37G1,0
11.993750000000006,54.32291666666666,18.0,15.881431644873702,465.4628033067432,22.0,37G1,0
12.07708333333332,54.32291666666666,18.0,11.801568245410214,469.7174334818869,24.0,37G2,0
12.160416666666665,54.32291666666666,17.0,8.870842314365145,473.38043111970086,24.0,37G2,0
12.243750000000006,54.32291666666666,11.0,6.07066100512269,474.1226342571088,24.0,37G2,0
12.32708333333332,54.32291666666666,8.0,2.4325882981957703,474.1226342571088,24.0,37G2,3
12.410416666666665,54.32291666666666,2.0,0.8108627745535112,474.5847910376521,24.0,37G2,3
13.493750000000006,54.32291666666666,5.0,1.2314557424455463,496.1665107328666,24.0,37G3,3
13.57708333333332,54.32291666666666,8.0,2.4325882981976275,492.3857228001966,24.0,37G3,3
13.660416666666665,54.32291666666666,4.0,0.8108627745535112,490.8241908082964,24.0,37G3,3
13.743750000000006,54.32291666666666,5.0,0.8108627745553681,491.338882656769,24.0,37G3,3
13.82708333333332,54.32291666666666,13.0,4.457271786156173,492.21812142739225,24.0,37G3,3
13.910416666666665,54.32291666666666,16.0,8.3813635689436,494.2316126071231,24.0,37G3,0
13.993750000000006,54.32291666666666,20.0,9.659277490107378,496.8154369896188,24.0,37G3,0
14.07708333333332,54.32291666666666,16.0,13.45021454474791,499.6188465492776,24.0,37G4,0
